model,outcome,event,horizon,n,augmented_price_lags,conventional_price_lags,augmented_beta,augmented_hc3_se,conventional_beta,conventional_hac6_se,comparison
joint,lbrent,military_conflict,38,399,3,2,-0.0444498589749,0.0898213004011,-0.0399860729897,0.0509618872638,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,38,399,3,2,-0.177565234507,0.124835928305,-0.180436788376,0.0924006539112,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,38,399,3,2,0.0294750745106,0.0605173601644,0.0313506163008,0.0389849734612,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,39,398,3,2,-0.0197440519643,0.0914714479611,-0.0165425209767,0.0504463340767,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,39,398,3,2,-0.208881067831,0.133666155301,-0.210732070739,0.109693428605,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,39,398,3,2,0.0347548980348,0.0582717969225,0.0360676131853,0.0384737402285,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,40,397,3,2,-0.0249849786567,0.0946032751932,-0.0221887363728,0.0518000979102,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,40,397,3,2,-0.253097531277,0.14140474345,-0.254696950307,0.122289804297,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,40,397,3,2,0.0375020848386,0.0589279430352,0.0386552361564,0.0366654316103,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,41,396,3,2,-0.00790836149691,0.0941358070935,-0.00515520625885,0.052875699816,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,41,396,3,2,-0.2037003824,0.141496939466,-0.205255862714,0.120361601892,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,41,396,3,2,0.031162460891,0.0605937092649,0.0322922594973,0.038320849751,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,42,395,3,2,0.00938978970983,0.0966322736533,0.0118386600852,0.050700574626,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,42,395,3,2,-0.175948000274,0.140799034277,-0.17735845086,0.10801612517,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,42,395,3,2,0.0292883699387,0.0631408849592,0.0302821298419,0.0378628986845,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,43,394,3,2,-0.0147013187099,0.101578475637,-0.0117902232564,0.0490851851365,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,43,394,3,2,-0.194963701254,0.147312613891,-0.19725129722,0.100430274823,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,43,394,3,2,0.00868910984098,0.0648719878553,0.00992139060669,0.0427581877117,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,44,393,3,2,0.00112271307058,0.106607084637,0.00340214293047,0.0484845163981,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,44,393,3,2,-0.160041818249,0.148160505223,-0.161925416231,0.10438614325,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,44,393,3,2,0.0216935690649,0.0591371376378,0.0226347544814,0.0389799143236,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,45,392,3,2,0.0308362857828,0.10297364916,0.0326819997353,0.0501102062046,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,45,392,3,2,-0.165602503396,0.141635161011,-0.167091849392,0.10284281429,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,45,392,3,2,0.0192886736672,0.0574686391775,0.0200278503482,0.0410709264237,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,46,391,3,2,0.0481374723262,0.100805900013,0.0512176034211,0.046793829633,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,46,391,3,2,-0.147219653506,0.146632873373,-0.149748204833,0.105414964309,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,46,391,3,2,0.0218533604296,0.0564925482908,0.0231318886972,0.0413559341817,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,47,390,3,2,0.022498432211,0.0825422793214,0.0261483520131,0.0508186802468,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,47,390,3,2,-0.223026613796,0.130868673314,-0.22623460469,0.098754227811,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,47,390,3,2,0.0228323727571,0.052852344468,0.0243127512037,0.0407621757222,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,48,389,3,2,0.0153016938346,0.0747269955151,0.0165526674077,0.0494366050012,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,48,389,3,2,-0.238385797094,0.121814118292,-0.239392658298,0.100284162496,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,48,389,3,2,0.00870157054723,0.0522624631578,0.00923402532131,0.0385896321573,Matched observations; distinct regressions and covariance estimators
